seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag
5,multi_greedy,4,1,11,0,0,1,3.508451,91.000000,1.169484,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.169518,1.065999,0.489778,0.010013,0.008762,0.004767,0.008762,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,12,2,2,1,1.655402,128.500000,0.551801,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.122733,1.065999,0.498488,0.015348,0.014100,0.010013,0.015348,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,13,0,0,2,5.401991,91.000000,0.675249,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,0.732062,0.221524,0.066014,0.010013,0.006398,-0.004325,0.006398,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,14,0,0,2,5.402002,91.000000,0.675250,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,0.732062,0.221524,0.066014,0.010013,0.006398,-0.004325,0.006398,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,15,0,0,2,5.401991,91.000000,0.675249,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,0.732062,0.221524,0.066014,0.010013,0.006398,-0.004325,0.006398,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,16,0,0,1,3.507840,91.000000,1.169280,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.169547,1.065999,0.489778,0.010013,0.008762,0.004767,0.008762,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,17,2,2,2,0.732266,128.500000,0.091533,30,0.239927,45,0,0,1,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.066095,0.025634,0.021668,0.010013,0.025634,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,18,0,0,4,0.000000,91.000000,0.439560,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.010013,0.008996,0.004980,0.008996,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,19,0,0,1,3.507894,91.000000,1.169298,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.169545,1.065999,0.489778,0.010013,0.008762,0.004767,0.008762,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,20,1,1,4,0.000000,83.666700,0.478087,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.011040,0.010013,0.005965,0.011040,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,21,0,0,3,0.000000,91.000000,1.098901,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.010013,0.008910,0.005403,0.008910,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,22,2,2,1,1.719547,128.500000,0.573182,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.122733,1.065999,0.494924,0.015360,0.014111,0.010013,0.015360,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,23,2,2,4,0.000000,128.500000,0.311284,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.015258,0.014197,0.010013,0.015258,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,24,2,2,2,0.377033,128.500000,0.047129,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.070132,0.024894,0.020949,0.010013,0.024894,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,25,2,2,1,1.404539,128.500000,0.468180,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,1.122733,1.065999,0.512425,0.015305,0.014058,0.010013,0.015305,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,26,1,1,1,3.386464,83.666700,1.128821,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.122733,1.101543,0.489778,0.011170,0.010013,0.005929,0.011170,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,27,2,2,2,0.481924,128.500000,0.060241,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.068940,0.025103,0.021152,0.010013,0.025103,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,28,1,1,2,1.899411,83.666700,0.237426,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229372,0.066014,0.013373,0.010013,-0.001250,0.013373,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,29,1,1,2,1.899411,83.666700,0.237426,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229372,0.066014,0.013373,0.010013,-0.001250,0.013373,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,30,1,1,2,1.899411,83.666700,0.237426,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229372,0.066014,0.013373,0.010013,-0.001250,0.013373,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,31,1,1,3,0.000000,83.666700,1.195219,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.011126,0.010013,0.006475,0.011126,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,32,1,1,1,3.445004,83.666700,1.148335,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.122733,1.096665,0.489778,0.011173,0.010013,0.005932,0.011173,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,33,0,0,4,0.000000,91.000000,0.439560,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.010013,0.008996,0.004980,0.008996,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,34,1,1,1,3.411728,83.666700,1.137243,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.122733,1.099438,0.489778,0.011171,0.010013,0.005930,0.011171,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,35,2,2,2,0.687441,128.500000,0.085930,30,0.239927,45,0,0,1,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.066604,0.025535,0.021572,0.010013,0.025535,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,36,0,0,4,0.000000,91.000000,0.439560,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.010013,0.008996,0.004980,0.008996,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,37,2,2,4,0.000000,128.500000,0.311284,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.015258,0.014197,0.010013,0.015258,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,38,2,2,2,0.359545,128.500000,0.044943,30,0.239927,45,1,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.070330,0.024860,0.020916,0.010013,0.024860,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,39,2,2,1,1.646459,128.500000,0.548820,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.122733,1.065999,0.498985,0.015347,0.014099,0.010013,0.015347,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,40,1,1,2,1.901662,83.666700,0.237708,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229347,0.066014,0.013373,0.010013,-0.001250,0.013373,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,41,2,2,2,0.736662,128.500000,0.092083,30,0.239927,45,0,0,1,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.066045,0.025644,0.021677,0.010013,0.025644,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,42,2,2,2,0.419660,128.500000,0.052458,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.069647,0.024978,0.021031,0.010013,0.024978,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,43,1,1,3,0.000000,83.666700,1.195219,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.011126,0.010013,0.006475,0.011126,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,44,2,2,4,0.000000,128.500000,0.311284,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.015258,0.014197,0.010013,0.015258,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,45,2,2,3,0.000000,128.500000,0.778210,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.014801,0.013655,0.010013,0.014801,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,46,2,2,3,0.000000,128.500000,0.778210,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.014801,0.013655,0.010013,0.014801,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,47,1,1,2,1.901652,83.666700,0.237706,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229347,0.066014,0.013373,0.010013,-0.001250,0.013373,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,48,1,1,4,0.000000,83.666700,0.478087,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.011040,0.010013,0.005965,0.011040,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,49,0,0,2,6.310268,91.000000,0.788784,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,0.713140,0.221524,0.066014,0.010013,0.006425,-0.004301,0.006425,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,50,1,1,2,1.618574,83.666700,0.202322,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.232564,0.066014,0.013327,0.010013,-0.001291,0.013327,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,51,2,2,4,0.000000,128.500000,0.311284,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.015258,0.014197,0.010013,0.015258,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,52,2,2,2,0.581446,128.500000,0.072681,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.067809,0.025308,0.021352,0.010013,0.025308,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,53,2,2,3,0.000000,128.500000,0.778210,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.014801,0.013655,0.010013,0.014801,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,54,1,1,2,1.849188,83.666700,0.231148,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229943,0.066014,0.013365,0.010013,-0.001257,0.013365,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,55,2,2,3,0.000000,128.500000,0.778210,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.014801,0.013655,0.010013,0.014801,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,56,1,1,2,1.849176,83.666700,0.231147,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229943,0.066014,0.013365,0.010013,-0.001257,0.013365,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,57,0,0,1,3.510076,91.000000,1.170025,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.169441,1.065999,0.489778,0.010013,0.008762,0.004767,0.008762,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,58,0,0,1,3.508555,91.000000,1.169518,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.169513,1.065999,0.489778,0.010013,0.008762,0.004767,0.008762,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,59,0,0,4,0.000000,91.000000,0.439560,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.010013,0.008996,0.004980,0.008996,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,60,0,0,2,6.310268,91.000000,0.788784,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,0.713140,0.221524,0.066014,0.010013,0.006425,-0.004301,0.006425,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,61,1,1,4,0.000000,83.666700,0.478087,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.011040,0.010013,0.005965,0.011040,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,62,0,0,1,3.508555,91.000000,1.169518,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.169513,1.065999,0.489778,0.010013,0.008762,0.004767,0.008762,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,63,1,1,2,1.900594,83.666700,0.237574,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229359,0.066014,0.013373,0.010013,-0.001250,0.013373,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,64,1,1,4,0.000000,83.666700,0.478087,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.011040,0.010013,0.005965,0.011040,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,65,2,2,4,0.000000,128.500000,0.311284,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.015258,0.014197,0.010013,0.015258,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,66,1,1,2,1.900570,83.666700,0.237571,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229359,0.066014,0.013373,0.010013,-0.001250,0.013373,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,67,2,2,1,1.400263,128.500000,0.466754,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,1.122733,1.065999,0.512662,0.015304,0.014057,0.010013,0.015304,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,68,0,0,4,0.000000,91.000000,0.439560,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.010013,0.008996,0.004980,0.008996,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,69,2,2,4,0.000000,128.500000,0.311284,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.015258,0.014197,0.010013,0.015258,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,70,2,2,3,0.000000,128.500000,0.778210,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.014801,0.013655,0.010013,0.014801,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,71,1,1,2,1.617521,83.666700,0.202190,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.232576,0.066014,0.013327,0.010013,-0.001291,0.013327,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,72,0,0,1,3.508401,91.000000,1.169467,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.169520,1.065999,0.489778,0.010013,0.008762,0.004767,0.008762,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,73,2,2,2,0.481937,128.500000,0.060242,30,0.239927,45,0,2,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.068940,0.025103,0.021152,0.010013,0.025103,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,74,1,1,4,0.000000,83.666700,0.478087,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.011040,0.010013,0.005965,0.011040,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,75,2,2,2,0.733359,128.500000,0.091670,30,0.239927,45,0,0,1,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.221524,0.066083,0.025636,0.021670,0.010013,0.025636,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,76,1,1,4,0.000000,83.666700,0.478087,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.011040,0.010013,0.005965,0.011040,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,77,0,0,3,0.000000,91.000000,1.098901,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,1.098901,1.195219,0.778210,0.010013,0.008910,0.005403,0.008910,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,78,1,1,2,1.847019,83.666700,0.230877,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.694988,0.229968,0.066014,0.013364,0.010013,-0.001258,0.013364,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,79,0,0,2,6.312455,91.000000,0.789057,24,0.239927,45,0,0,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,-1,24,26,30,91.000000,83.666700,128.500000,0.713094,0.221524,0.066014,0.010013,0.006425,-0.004301,0.006425,4,4,0,fixed,4,4,0,0
5,multi_greedy,4,1,80,1,1,4,0.000000,83.666700,0.478087,26,0.239927,45,0,1,0,0.239927,0.317966,0.078040,0.078040,0.239927,0.000000,4,0,1,0,24,26,30,91.000000,83.666700,128.500000,0.439560,0.478087,0.311284,0.011040,0.010013,0.005965,0.011040,4,4,0,fixed,4,4,0,0
