seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag
1,multi_offload,8,1,23,1,1,1,2.759231,82.666700,0.919744,36,0.324643,39,0,0,1,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.863412,0.694423,0.008308,0.003894,0.004837,0.008308,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,24,1,1,4,0.000000,82.666700,0.483871,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.008166,0.003894,0.000735,0.008166,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,25,2,2,1,1.675854,217.667000,0.558618,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.846928,0.756305,0.007106,0.002650,0.003894,0.007106,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,26,1,1,3,0.000000,82.666700,1.209677,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,1,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.007675,0.003894,0.003437,0.007675,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,27,1,1,1,2.711227,82.666700,0.903742,36,0.324643,39,0,0,1,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.865698,0.694423,0.008304,0.003894,0.004833,0.008304,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,28,0,0,2,7.292805,59.000000,0.911601,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.911792,0.145097,0.133036,0.003894,-0.007042,-0.006554,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,29,2,2,1,1.835459,217.667000,0.611820,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.846928,0.745665,0.007131,0.002674,0.003894,0.007131,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,30,2,2,4,0.000000,217.667000,0.183767,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.011471,0.007114,0.003894,0.011471,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,31,1,1,2,1.232695,82.666700,0.154087,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.148747,0.133036,0.014937,0.003894,0.003935,0.014937,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,32,0,0,4,0.000000,59.000000,0.677966,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.003894,-0.000271,-0.003350,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,33,1,1,2,1.069847,82.666700,0.133731,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.150312,0.133036,0.014839,0.003894,0.003843,0.014839,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,34,0,0,4,0.000000,59.000000,0.677966,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.003894,-0.000271,-0.003350,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,35,2,2,3,0.000000,217.667000,0.459417,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.008143,0.004351,0.003894,0.008143,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,36,0,0,4,0.000000,59.000000,0.677966,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.003894,-0.000271,-0.003350,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,37,1,1,4,0.000000,82.666700,0.483871,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.008166,0.003894,0.000735,0.008166,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,38,2,2,3,0.000000,217.667000,0.459417,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.008143,0.004351,0.003894,0.008143,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,39,1,1,2,1.313611,82.666700,0.164201,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.147968,0.133036,0.014986,0.003894,0.003981,0.014986,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,40,1,1,1,2.774239,82.666700,0.924746,36,0.324643,39,0,0,1,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.862697,0.694423,0.008309,0.003894,0.004838,0.008309,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,41,0,0,2,7.292805,59.000000,0.911601,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.911792,0.145097,0.133036,0.003894,-0.007042,-0.006554,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,42,1,1,4,0.000000,82.666700,0.483871,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.008166,0.003894,0.000735,0.008166,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,43,2,2,2,1.261220,217.667000,0.157652,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.145097,0.133811,0.014382,0.002896,0.003894,0.014382,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,44,0,0,4,0.000000,59.000000,0.677966,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.003894,-0.000271,-0.003350,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,45,1,1,3,0.000000,82.666700,1.209677,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,1,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.007675,0.003894,0.003437,0.007675,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,46,1,1,2,1.020774,82.666700,0.127597,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.150784,0.133036,0.014809,0.003894,0.003816,0.014809,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,47,2,2,2,1.260103,217.667000,0.157513,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.145097,0.133846,0.014379,0.002894,0.003894,0.014379,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,48,0,0,4,0.000000,59.000000,0.677966,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.003894,-0.000271,-0.003350,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,49,1,1,2,1.311502,82.666700,0.163938,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.147989,0.133036,0.014985,0.003894,0.003980,0.014985,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,50,0,0,4,0.000000,59.000000,0.677966,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.003894,-0.000271,-0.003350,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,51,1,1,2,1.308218,82.666700,0.163527,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.148020,0.133036,0.014983,0.003894,0.003978,0.014983,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,52,1,1,1,2.598155,82.666700,0.866052,36,0.324643,39,0,0,1,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.871082,0.694423,0.008294,0.003894,0.004824,0.008294,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,53,1,1,2,1.097265,82.666700,0.137158,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.150049,0.133036,0.014855,0.003894,0.003859,0.014855,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,54,1,1,4,0.000000,82.666700,0.483871,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.008166,0.003894,0.000735,0.008166,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,55,0,0,2,7.293898,59.000000,0.911737,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.911765,0.145097,0.133036,0.003894,-0.007042,-0.006554,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,56,0,0,4,0.000000,59.000000,0.677966,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.003894,-0.000271,-0.003350,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,57,2,2,3,0.000000,217.667000,0.459417,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.008143,0.004351,0.003894,0.008143,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,58,1,1,1,2.066985,82.666700,0.688995,36,0.324643,39,0,0,1,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.896376,0.694423,0.008250,0.003894,0.004781,0.008250,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,59,1,1,4,0.000000,82.666700,0.483871,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.008166,0.003894,0.000735,0.008166,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,60,1,1,3,0.000000,82.666700,1.209677,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,1,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.007675,0.003894,0.003437,0.007675,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,61,1,1,4,0.000000,82.666700,0.483871,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.008166,0.003894,0.000735,0.008166,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,62,0,0,3,0.000000,59.000000,1.694915,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.003894,0.000197,-0.000249,0.000197,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,63,0,0,2,7.293898,59.000000,0.911737,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.911765,0.145097,0.133036,0.003894,-0.007042,-0.006554,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,64,1,1,4,0.000000,82.666700,0.483871,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.008166,0.003894,0.000735,0.008166,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,65,1,1,2,0.925672,82.666700,0.115709,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.151699,0.133036,0.014753,0.003894,0.003764,0.014753,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,66,2,2,4,0.000000,217.667000,0.183767,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.011471,0.007114,0.003894,0.011471,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,67,2,2,4,0.000000,217.667000,0.183767,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.011471,0.007114,0.003894,0.011471,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,68,0,0,2,7.294991,59.000000,0.911874,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.911737,0.145097,0.133036,0.003894,-0.007042,-0.006554,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,69,0,0,4,0.000000,59.000000,0.677966,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.677966,0.483871,0.183767,0.003894,-0.000271,-0.003350,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,70,2,2,1,2.352266,217.667000,0.784089,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.846928,0.711211,0.007217,0.002758,0.003894,0.007217,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,71,2,2,3,0.000000,217.667000,0.459417,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.008143,0.004351,0.003894,0.008143,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,72,2,2,1,2.471971,217.667000,0.823990,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.846928,0.703231,0.007238,0.002778,0.003894,0.007238,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,73,2,2,1,2.399756,217.667000,0.799919,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.846928,0.708045,0.007225,0.002766,0.003894,0.007225,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,74,2,2,1,2.285125,217.667000,0.761708,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.846928,0.715687,0.007205,0.002746,0.003894,0.007205,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,75,1,1,2,1.313682,82.666700,0.164210,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.147968,0.133036,0.014986,0.003894,0.003982,0.014986,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,76,1,1,1,2.599302,82.666700,0.866434,36,0.324643,39,0,0,1,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,2.315581,0.871028,0.694423,0.008294,0.003894,0.004824,0.008294,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,77,1,1,3,0.000000,82.666700,1.209677,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,1,20,36,24,59.000000,82.666700,217.667000,1.694915,1.209677,0.459417,0.007675,0.003894,0.003437,0.007675,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,78,2,2,2,1.260091,217.667000,0.157511,24,0.324643,39,0,2,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.145097,0.133846,0.014379,0.002893,0.003894,0.014379,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,79,1,1,2,0.923450,82.666700,0.115431,36,0.324643,39,0,1,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,0,20,36,24,59.000000,82.666700,217.667000,0.868343,0.151720,0.133036,0.014752,0.003894,0.003762,0.014752,8,8,0,fixed,8,8,0,0
1,multi_offload,8,1,80,0,0,2,7.296084,59.000000,0.912011,20,0.324643,39,0,0,0,0.324643,0.362504,0.037861,0.037861,0.324643,0.000000,8,0,1,-1,20,36,24,59.000000,82.666700,217.667000,0.911710,0.145097,0.133036,0.003894,-0.007042,-0.006554,0.000000,8,8,0,fixed,8,8,0,0
1,multi_offload,8,2,1,2,2,4,0.000000,54.333300,0.736197,24,0.428567,37,0,2,0,0.428567,0.428567,0.000000,0.000000,0.428567,0.103924,0,41,1,-1,28,28,24,95.500000,88.000000,54.333300,0.418848,0.454545,0.736197,0.003280,0.001313,0.000365,0.003280,8,0,8,fixed,8,8,0,0
